id,name,pv,max_pv,atk,atk_magik,mana,max_mana,initiative,experience,experience_to_level_up,level,speed,origine_speed,items,weapon,armor
1,Aria,189,189,1,23,35,35,61,81,901,5,99,11,[],,
2,Balthazar,162,162,29,49,67,67,32,613,422,5,88,23,[],,
3,Cassandra,103,103,43,39,50,50,88,817,788,8,90,87,[],,
4,Darian,75,75,30,14,66,66,86,101,112,6,81,60,[],,
5,Elena,109,109,5,35,37,37,38,816,329,10,9,16,[],,
6,Felix,81,81,5,45,93,93,42,608,961,8,69,3,[],,
7,Gabrielle,192,192,3,6,26,26,24,911,856,9,21,37,[],,
8,Hadrien,156,156,50,32,0,0,24,318,235,7,92,46,[],,
9,Isadora,61,61,49,12,83,83,32,148,268,5,69,41,[],,
10,Jasper,183,183,22,1,29,29,58,962,154,2,55,78,[],,
11,Kara,125,125,40,14,100,100,93,795,280,1,54,40,[],,
12,Landon,134,134,43,27,4,4,83,682,935,8,88,16,[],,
13,Malys,52,52,2,0,99,99,50,327,985,3,92,75,[],,
14,Nolan,54,54,13,26,42,42,17,56,432,6,63,86,[],,
15,Olivia,72,72,33,50,38,38,28,222,590,3,56,87,[],,
16,Philemon,101,101,33,29,64,64,32,167,801,3,63,1,[],,
17,Quintus,150,150,39,32,49,49,0,852,468,7,9,66,[],,
18,Raphael,171,171,35,4,96,96,38,903,860,4,60,27,[],,
19,Saoirse,117,117,17,5,72,72,4,629,300,9,48,99,[],,
20,Thaddeus,84,84,25,29,99,99,99,470,129,9,36,59,[],,
21,Ursula,191,191,37,14,33,33,12,841,460,10,67,2,[],,
22,Valentin,154,154,25,48,84,84,20,926,210,5,81,33,[],,
23,Wilhelm,71,71,16,16,0,0,77,693,414,9,24,7,[],,
24,Xander,74,74,47,25,54,54,29,488,390,9,20,64,[],,
25,Yara,54,54,25,6,31,31,40,364,545,7,95,17,[],,
26,Zander,157,157,27,38,74,74,70,366,437,3,82,47,[],26,
27,Aidan,85,85,34,21,92,92,86,464,816,2,3,71,[],,
28,Brianna,68,68,12,10,16,16,71,519,574,10,27,62,[],,
29,Caleb,175,175,20,16,18,18,47,540,973,1,25,95,[],,
30,Dahlia,72,72,34,25,61,61,9,340,205,7,77,35,[],,
31,Evelyn,88,88,23,49,11,11,90,817,434,4,14,18,[],,
32,Finnegan,190,190,6,14,83,83,78,824,325,4,26,29,[],,
33,Gwendolyn,65,65,15,36,67,67,56,294,123,9,68,94,[],,
34,Harvey,172,172,49,19,20,20,53,322,108,9,59,78,[],,
35,Imogen,152,152,23,21,21,21,48,108,439,10,82,52,[],,
36,Jaden,52,52,44,7,98,98,92,348,747,7,60,12,[],,
37,Kendra,106,106,38,14,83,83,79,720,311,3,60,76,[],,
38,Liam,69,69,3,18,62,62,79,192,515,1,38,48,[],,
39,Matilda,148,148,44,39,83,83,51,152,576,2,34,19,[],,
40,Niamh,134,134,14,29,53,53,0,985,859,3,13,64,[],,
41,Ophelia,139,139,38,21,35,35,100,655,864,3,8,8,[],,
42,Percival,89,89,3,6,56,56,67,866,677,9,30,58,[],,
43,Qiana,107,107,24,49,93,93,92,435,590,3,98,74,[],,
44,Riley,161,161,34,26,67,67,15,316,710,10,44,98,[],,
45,Sebastian,129,129,50,14,28,28,40,949,709,1,43,58,[],,
46,Tristan,140,140,36,11,58,58,2,952,242,7,44,11,[],,
47,Uriel,170,170,35,24,54,54,42,824,494,9,18,55,[],,
48,Violet,63,63,16,45,28,28,11,190,336,1,44,14,[],,
49,Wyatt,79,79,42,19,39,39,78,593,939,2,11,52,[],,
50,Xiomara,108,108,38,11,72,72,2,383,304,10,49,13,[],,
