id,name,armor,armor_magik,mana,durability,max_durability,broken
1,Armure de cuir,3,3,0,2,15,False
2,Armure de fer,5,2,1,6,16,False
3,Armure de plaque,2,2,2,2,12,False
4,Armure de mailles,8,4,5,9,14,False
5,Armure de glace,4,2,1,9,11,False
6,Armure d'os,1,5,1,2,13,False
7,Armure d'cailles,8,1,4,2,15,False
8,Armure de dragon,6,5,4,6,17,False
9,Armure de lumire,6,0,4,6,19,False
10,Armure de tnbres,7,4,2,8,12,False
11,Armure de cristal,6,3,4,9,10,False
12,Armure de mithril,10,3,5,10,10,False
13,Armure de diamant,5,5,5,5,20,False
14,Armure de feu,8,1,3,3,14,False
15,Armure de foudre,1,2,5,10,14,False
16,Armure de glace,9,0,1,3,16,False
17,Armure de vent,1,3,0,5,19,False
18,Armure de l'eau,7,1,4,1,11,False
19,Armure de terre,9,2,2,2,14,False
20,Armure de roche,3,1,3,7,14,False
21,Armure de bois,3,3,5,6,18,False
22,Armure de mtal,2,5,4,7,18,False
23,Armure de magma,9,4,0,8,20,False
24,Armure de nant,6,1,4,7,10,False
25,Armure de luminescence,10,4,4,5,12,False
26,Armure de brume,1,4,3,5,11,False
27,Armure de tempte,7,0,0,3,11,False
28,Armure de mort,5,3,5,9,15,False
29,Armure de vie,8,2,4,4,12,False
30,Armure de gurison,8,5,4,9,10,False
31,Armure de force,9,2,1,10,20,False
32,Armure de sagesse,7,0,1,7,10,False
33,Armure de chance,8,2,3,2,16,False
34,Armure de la nature,9,5,3,6,18,False
35,Armure des anges,7,2,1,7,20,False
36,Armure des dmons,2,0,5,10,17,False
37,Armure des hros,1,2,0,7,20,False
38,Armure des rois,7,3,5,1,20,False
39,Armure des elfes,5,2,3,2,19,False
40,Armure des nains,3,0,4,1,15,False
41,Armure des gnomes,6,2,2,6,13,False
42,Armure des orcs,1,5,1,7,11,False
43,Armure des gobelins,9,0,1,7,14,False
44,Armure des trolls,2,2,4,4,17,False
45,Armure des gants,1,5,1,8,12,False
46,Armure de lave,10,0,3,6,11,False
47,Armure de lumire divine,6,5,5,8,16,False
48,Armure de l'ombre,1,3,1,6,20,False
49,Armure de l'ocan,9,4,4,6,14,False
50,Armure des vents,8,4,0,8,13,False
